"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Grus grus",0.996447602131439,1,1,1,0.999506538366642,1,0.998522895125554,1,0.996539792387543,0.988079470198675,0.983881799865682,1,0.99766081871345,0.997718631178707,1,1,1,0.996524761077324,1,1,0.994750656167979,1,0.993865030674847,1,1,1,1,1,1,1,1,0.995049504950495,1,0.979990239141044,1,0.987786259541985,0.975752132914234,0.998248686514886,0.998500749625187,1,0,1,1,0.995188176662657,0.998170173833486,0.998428908091123,0.998260869565217,1,0.999324894514768,1,1,1,1,0.993670886075949,1,1,1,1,1,0.994157740993184,1,1,1,1,1,1,1,1,1,1,1,0.986607142857143,1,0.995495495495496,1,1,0.997777777777778,1,0.996710526315789,1,1,1,1,1
"Haematopus ostralegus",0.978450487429451,0.981927710843373,0.954600729631131,0.956320873582528,0.934546791689649,0.947937525030036,0.921199647162599,0.985858585858586,0.985743380855397,0.9187471629596,0.933913043478261,0.97085201793722,0.983043284248104,0.921812749003984,0.991365353480842,0.925686591276252,0.988272440234551,0.973196689002759,0.990751445086705,0.967611336032389,0.985285795132994,0.953414505029116,0.998831775700935,0.964285714285714,0.884115319389486,0.885254151987922,0.985450475657527,0.997756590016825,0.99776161163962,0.963048498845266,0.991963260619977,0.928896991795807,0.995294117647059,0.992706053975201,0.966809421841542,0.98922097011269,0.94041095890411,0.947784810126582,0.952941176470588,0.934646804420951,1,0,1,0.890909090909091,0.907395498392283,0.921775103422339,0.954258675078864,0.988541666666667,0.932154729525536,0.949914627205464,0.931527848748084,0.995277449822904,1,0.990599294947121,0.987164527421237,0.91207774178621,0.987450085567599,1,0.976614699331849,0.964181777479293,0.953051643192488,0.9447983014862,0.941728395061728,0.94781622234827,0.994086339444116,0.995373048004627,0.902603664416586,0.989565217391304,0.986184909670563,0.932035127911417,0.995307917888563,0.882559158632778,0.946502057613169,0.958469945355191,0.991759858740435,0.886107020127639,0.905511811023622,0.987428571428571,0.988966900702106,0.988584474885845,0.995288574793875,0.861567877629063,0.962376237623762,0.890175126150193
"Hydroprogne caspia",1,0.993103448275862,1,1,0.999503352371492,1,1,1,0.996376811594203,1,1,1,1,1,1,1,1,0.991111111111111,1,1,1,1,0.986666666666667,1,1,1,1,1,0.978666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.990333160711203,0.991392560713188,0.99037690457097,0.980427046263345,1,0.998985115020298,1,0.996330275229358,1,1,1,1,1,1,1,1,0.992798690671031,1,1,1,1,1,1,1,1,1,0.996685998342999,1,0.997701149425287,0.996240601503759,1,1,1,1,1,1,1,1,1,1,1
"Larus argentatus",0.99112325025606,0.976275207591934,0.978670012547052,0.986009538950716,0.954000855798032,0.98033093974399,0.909812342451685,0.995924605196128,0.99523241954708,0.968250150330728,0.966391509433962,0.995432987879852,0.993170731707317,0.928328075709779,0.999305796598403,0.983350676378772,0.989879203395364,0.963698417623332,0.997517290299698,0.989357928343384,0.988372093023256,0.98965160400138,0.99786514855008,0.993622674933569,0.947361353565194,0.977272727272727,0.993328651685393,0.998243148278285,0.97998595505618,0.990427229214678,0.998584321359052,0.974438800589874,0.999286860402924,0.981049717875013,0.995153193699152,0.984201680672269,0.877115601600164,0.954015845890943,0.980389198974204,0.976627712854758,0.995188176662657,0.890909090909091,0.990333160711203,0,0.844646606018195,0.904384896467722,0.875872769588829,0.991765311374164,0.867716535433071,0.98870455347688,0.989430617115581,0.998572193467785,0.996070025008932,0.989663161646765,0.993242041614796,0.976935749588138,0.997880607559166,0.999285714285714,0.982822085889571,0.913323782234957,0.985428051001821,0.984464008285862,0.980451634647792,0.990479548660085,0.996428571428571,0.998226321390564,0.965569112485375,0.989350372736954,0.993438093593507,0.885416666666667,0.997149982187389,0.93442093361331,0.948402528617803,0.977347970029622,0.997146932952924,0.958964009418096,0.91864406779661,0.995052129351476,0.994579027613078,0.993993993993994,0.998216515070448,0.952176578786021,0.965930173722382,0.959604286892003
"Larus canus",0.986738999397227,0.991074085093722,0.976538060479666,0.974933333333333,0.941833137485312,0.975168132436627,0.903561375596622,0.992236488504031,0.996999699969997,0.973333333333333,0.967954759660697,0.994291151284491,0.990581717451523,0.948375116063138,0.999379267535692,0.976441413515189,0.983825989960959,0.944188428059396,0.997418522103904,0.992898644286637,0.991709183673469,0.985880908532842,0.996105160662123,0.998711755233494,0.924189932749134,0.977949940405244,0.991128010139417,0.99746192893401,0.984790874524715,0.99161560786843,0.994214079074253,0.97193376368229,0.997393287715868,0.993579454253612,0.994439295644115,0.985923753665689,0.939797475378,0.950218116499872,0.957935925654194,0.95536231884058,0.998170173833486,0.907395498392283,0.991392560713188,0.844646606018195,0,0.956802383316782,0.924711907810499,0.998175737306172,0.855665867853475,0.985924504158669,0.986169573060734,0.998694090760692,0.998037933289732,0.987626180397265,0.996107687317548,0.960906515580737,0.99167200512492,1,0.996840442338073,0.940027416038382,0.971991997713632,0.984014755610206,0.985857395403654,0.987228607918263,0.994771241830065,0.99677211103938,0.964565785652048,0.996767937944409,0.992617656105814,0.87913741223671,0.998698763825634,0.946316077786908,0.940839118623604,0.976867771178493,0.996740547588005,0.956547269524369,0.945827633378933,0.984610452067971,0.988105857865001,0.987183595001602,0.995435278774046,0.945281124497992,0.988197108291532,0.946390882228789
"Larus fuscus",0.989329268292683,0.940959409594096,0.982513661202186,0.988532110091743,0.977509371095377,0.98494623655914,0.979237631792376,0.997021593447506,0.987942727957799,0.981958079066065,0.984807864164432,0.994768962510898,0.998753117206983,0.976324356318437,1,0.972131147540984,0.994936708860759,0.984210526315789,0.998170173833486,0.985347985347985,0.985840707964602,0.992012779552716,1,0.985441310282075,0.95174077904171,0.961481481481481,0.993043478260869,0.996509598603839,0.977391304347826,0.992694063926941,0.998190045248869,0.962748876043674,1,0.997936868165876,0.993501218521527,0.992877492877493,0.974245627522583,0.978847170809096,0.985597695631301,0.973684210526316,0.998428908091123,0.921775103422339,0.99037690457097,0.904384896467722,0.956802383316782,0,0.901000526592944,0.998441153546376,0.975394872608937,0.985714285714286,0.981818181818182,0.998107852412488,0.996197718631179,0.992488262910798,0.962859795728876,0.963254593175853,1,1,0.975841242450388,0.97911227154047,0.981245813797723,0.971130713712911,0.953890489913545,0.992895204262877,1,0.998168498168498,0.947112038970076,0.972426470588235,0.991967871485944,0.947527749747729,0.99812734082397,0.937993920972644,0.977046671767406,0.983235540653814,0.998116760828625,0.955714285714286,0.928441479684657,0.994609164420485,0.995578481945468,0.991031390134529,0.994344957587182,0.93427704752275,0.939262472885033,0.96705710102489
"Larus marinus",0.989907485281749,0.962662337662338,0.989455184534271,0.986428130783467,0.988459072451378,0.986183074265976,0.967229394240318,0.99672131147541,1,0.993965990126166,0.980141843971631,0.998046875,0.99729912221472,0.976658476658477,1,0.972652689152233,0.990391214824983,0.975239167135622,1,0.995872033023736,0.980139026812314,0.994685562444641,1,0.989754098360656,0.97264218862491,0.97881010594947,0.992210321324245,0.998044965786901,0.92794547224927,0.989711934156379,0.9979633401222,0.9721059972106,0.997872340425532,0.997883149872989,0.998194945848375,0.992193598750976,0.958661417322835,0.976244343891403,0.985714285714286,0.971233913701741,0.998260869565217,0.954258675078864,0.980427046263345,0.875872769588829,0.924711907810499,0.901000526592944,0,1,0.971304905418403,0.985957873620863,0.993316624895572,0.997858672376874,0.989235737351991,0.985138004246285,0.993710691823899,0.972876516773733,1,1,0.94980694980695,0.926085783652549,0.985401459854015,0.99288256227758,0.988932806324111,0.986041874376869,1,0.997936016511868,0.984779299847793,0.946113989637306,0.996434937611408,0.841850457235073,0.987301587301587,0.95137976346912,0.932432432432432,0.979439252336449,0.997870074547391,0.973375097885669,0.918741808650066,0.991919191919192,0.990275526742301,0.98991935483871,0.993603411513859,0.957951482479784,0.919047619047619,0.977002683020314
"Larus melanocephalus",0.989528795811518,0.996753246753247,0.992667277726856,0.994029850746269,0.996062023135614,0.994647636039251,0.995208256542573,0.996688741721854,0.989795918367347,0.997359735973597,0.99599733155437,1,1,0.996969696969697,1,0.991683991683992,0.995243757431629,0.994832041343669,1,0.994334277620397,0.994884910485933,1,1,1,0.992599444958372,0.993453355155483,0.995133819951338,0.995085995085995,1,0.971910112359551,0.989071038251366,0.985330073349633,1,0.998539435248296,1,1,0.995071684587814,0.991319444444444,0.986607142857143,0.985815602836879,1,0.988541666666667,1,0.991765311374164,0.998175737306172,0.998441153546376,1,0,0.993254637436762,0.994750656167979,1,0.993710691823899,1,1,0.994082840236686,0.987261146496815,0.989389920424403,0.993650793650794,1,0.998058880621158,0.992042440318302,0.996062992125984,0.996918335901387,0.989664082687338,1,1,0.974212034383954,1,0.99604743083004,1,1,0.984547461368653,1,0.977973568281938,0.987616099071208,0.972768532526475,0.991208791208791,1,0.990291262135922,0.99468085106383,1,0.988700564971752,0.996894409937888,0.991971901655795
"Larus ridibundus",0.990411304567247,0.998156218571908,0.975014104940759,0.971430890349809,0.921971519604656,0.969446007879714,0.881376179667901,0.993120805369128,0.991431451612903,0.943259445141503,0.962075692547796,0.994029341521665,0.989491831540924,0.935081685296647,0.991859577715594,0.987963041451216,0.984206629925146,0.967780716518394,0.995201371036847,0.996572114148599,0.993508157512599,0.990700820018598,0.998283556470992,0.996916752312436,0.949102240688529,0.988597300243146,0.996930161166539,0.997270323296085,0.995395241749808,0.993317340644277,0.997089539462421,0.983187736937531,0.997938144329897,0.981068464730291,0.993563685636856,0.98881562473917,0.914195183776933,0.960378569136991,0.969826224328594,0.97570917560935,0.999324894514768,0.932154729525536,0.998985115020298,0.867716535433071,0.855665867853475,0.975394872608937,0.971304905418403,0.993254637436762,0,0.993844575532188,0.985374464150626,0.998452810727179,0.998280161664804,0.99656416423295,0.998970310622962,0.976365589620692,0.996579149918755,1,0.998466257668712,0.956965364059138,0.983761391880696,0.986299052774019,0.986794818219808,0.994873109459113,0.997248731837331,0.99845745136687,0.974862660229732,0.997428204029147,0.995432244967011,0.967035592005733,0.999484757406612,0.957126493208967,0.979299899023898,0.991333899745115,0.997078786837357,0.974451031143024,0.968427940454768,0.995551753635586,0.993296463884699,0.996065685939104,0.998109640831758,0.96399840700916,0.995652173913044,0.940190848298144
"Limosa lapponica",0.985365853658537,0.991169977924945,0.976293103448276,0.983372921615202,0.986153846153846,0.977035490605428,0.988219646589398,0.99092970521542,0.995294117647059,0.995814440181374,0.99251497005988,0.975510204081633,0.997150997150997,0.994348001614857,1,0.89937106918239,0.994100294985251,0.98997995991984,1,0.91578947368421,0.973684210526316,0.982857142857143,1,0.878172588832487,0.942971485742871,0.84375,0.959677419354839,0.967213114754098,1,0.968911917098445,0.990147783251232,0.938931297709924,1,0.999493029150824,0.993920972644377,0.98804780876494,0.991164845384794,0.987866531850354,0.984758679085521,0.959409594095941,1,0.949914627205464,1,0.98870455347688,0.985924504158669,0.985714285714286,0.985957873620863,0.994750656167979,0.993844575532188,0,0.961722488038278,1,1,0.96319018404908,0.988571428571429,0.948553054662379,0.97196261682243,1,0.976653696498055,0.995901639344262,0.976311336717428,0.971014492753623,0.962962962962963,0.839285714285714,0.986842105263158,1,0.970093457943925,0.989247311827957,0.994169096209913,0.972222222222222,1,0.954239569313593,0.955555555555555,0.958762886597938,0.975,0.91566265060241,0.965194109772423,0.95260663507109,0.982417582417582,0.971830985915493,0.987421383647799,0.929368029739777,0.962577962577963,0.978142076502732
"Limosa limosa",0.990163934426229,1,0.973404255319149,0.965451055662188,0.978048780487805,0.96027633851468,0.977667948013912,0.981279251170047,0.968,0.975872187805673,0.977864583333333,0.968539325842697,0.98669623059867,0.96936869630183,0.976653696498055,0.976833976833977,0.988610478359909,0.98330550918197,0.948849104859335,0.98974358974359,0.981308411214953,0.978181818181818,1,0.959697732997481,0.969076853115052,0.944444444444444,1,1,1,0.989821882951654,0.985111662531017,0.960233918128655,0.977839335180055,0.996139927623643,0.947069943289225,0.988603988603989,0.981337480559876,0.974768713204373,0.969587255611875,0.946091644204852,1,0.931527848748084,0.996330275229358,0.989430617115581,0.986169573060734,0.981818181818182,0.993316624895572,1,0.985374464150626,0.961722488038278,0,0.994366197183099,1,1,0.994666666666667,0.965936739659367,0.985507246376812,1,0.986870897155361,0.991048593350384,0.936788874841972,0.970642201834862,0.944606413994169,0.962264150943396,0.988636363636364,0.994871794871795,0.940136054421769,0.994818652849741,0.996316758747698,0.9890625,1,0.957582184517497,0.990082644628099,0.991853360488798,1,0.954154727793696,0.987328405491024,1,0.996946564885496,0.995157384987893,1,0.921630094043887,0.982378854625551,0.936945812807882
"Lymnocryptes minimus",0.994236311239193,0.994871794871795,0.993063583815029,0.997432605905006,0.99374511336982,1,0.996923076923077,1,1,0.999286733238231,0.996857816182247,1,1,0.995857497928749,0.99203187250996,0.984313725490196,0.99349593495935,0.997860962566845,1,1,0.987878787878788,1,1,1,0.993801652892562,0.994805194805195,0.978378378378378,0.977900552486188,1,0.984615384615385,0.971428571428572,0.983108108108108,1,0.997939206594539,1,1,0.999056158565361,0.991360691144708,0.989266547406082,0.987473903966597,1,0.995277449822904,1,0.998572193467785,0.998694090760692,0.998107852412488,0.997858672376874,0.993710691823899,0.998452810727179,1,0.994366197183099,0,1,1,1,0.989266547406082,1,1,1,1,0.984848484848485,1,0.995271867612293,0.975155279503106,1,1,0.991525423728814,0.983739837398374,1,1,1,0.994117647058824,1,1,1,0.995402298850575,0.997076023391813,0.986486486486486,0.994897959183674,1,0.958333333333333,0.988153998025666,0.990430622009569,0.992076966610073
"Mergus merganser",1,0.994805194805195,1,1,1,1,0.997690086621752,1,1,1,1,1,1,0.997509339975093,0.991869918699187,0.992,1,0.991397849462366,1,1,0.9625,1,0.980952380952381,1,0.996892801657173,1,1,0.988636363636364,0.966666666666667,1,1,0.993185689948893,1,1,1,1,0.998582565556343,0.993485342019544,0.998203054806828,0.9957805907173,1,1,1,0.996070025008932,0.998037933289732,0.996197718631179,0.989235737351991,1,0.998280161664804,1,1,1,0,1,1,0.996389891696751,1,1,1,0.997902097902098,1,1,1,1,0.976190476190476,0.983606557377049,1,1,1,0.992094861660079,1,0.985185185185185,1,1,0.978260869565217,1,1,1,1,1,1,0.998015873015873,0.98547215496368,0.998864926220204
"Mergus serrator",0.994366197183099,0.989949748743719,0.995418098510882,0.992376111817027,0.996358907672302,0.995570321151716,0.995391705069124,1,1,0.997866287339972,0.99687743950039,1,0.996908809891808,0.999174236168456,1,0.984790874524715,0.996789727126806,0.987274655355249,1,0.955555555555555,1,0.993220338983051,1,1,0.993827160493827,0.989821882951654,1,1,0.989637305699482,1,1,0.99,1,0.998971722365039,0.992700729927007,0.973154362416107,0.992463495054169,0.982869379014989,0.996447602131439,0.995893223819302,0.993670886075949,0.990599294947121,1,0.989663161646765,0.987626180397265,0.992488262910798,0.985138004246285,1,0.99656416423295,0.96319018404908,1,1,1,0,1,0.99647266313933,0.987421383647799,1,1,0.993038635572572,0.981343283582089,0.986206896551724,1,1,1,1,1,0.984732824427481,1,0.970731707317073,1,0.976744186046512,0.937142857142857,0.983050847457627,1,0.977426636568849,0.979768786127168,0.987179487179487,0.995,0.987341772151899,1,0.990205680705191,0.990610328638498,0.994366197183099
"Morus bassanus",1,0.912195121951219,0.99774011299435,1,1,1,0.998467432950191,1,1,0.997167138810198,0.998453209590101,1,1,1,1,0.992727272727273,1,0.997905759162304,1,0.986394557823129,1,0.993485342019544,1,1,0.996932515337423,1,1,1,0.990243902439024,1,1,0.996732026143791,1,1,1,1,0.999060591827149,0.997885835095137,1,0.991983967935872,1,0.987164527421237,1,0.993242041614796,0.996107687317548,0.962859795728876,0.993710691823899,0.994082840236686,0.998970310622962,0.988571428571429,0.994666666666667,1,1,1,0,0.986183074265976,1,1,0.97196261682243,0.99792027729636,1,0.993377483443709,0.99548532731377,1,1,1,0.983739837398374,0.958041958041958,1,0.996142719382835,0.983739837398374,0.985714285714286,0.988950276243094,1,0.982905982905983,0.986813186813187,0.988636363636364,1,1,1,1,0.992255566311713,0.931506849315068,0.995523223279239
"Numenius arquata",0.975429975429975,0.985997666277713,0.963963963963964,0.971107544141252,0.965613382899628,0.96769456681351,0.970707605434974,0.988165680473373,0.985524728588661,0.988994191378783,0.985057471264368,0.993836671802774,0.996383363471971,0.9791738979521,0.994428969359332,0.936288088642659,0.988909426987061,0.985734664764622,0.996638655462185,0.97979797979798,0.968354430379747,0.986737400530504,1,0.986688851913478,0.930087390761548,0.931924882629108,0.97239263803681,0.987654320987654,0.996932515337423,0.976549413735343,0.983525535420099,0.932011331444759,1,0.997700620832375,0.983628922237381,0.995584988962472,0.988097768331562,0.9770279971285,0.95583596214511,0.94291754756871,1,0.91207774178621,1,0.976935749588138,0.960906515580737,0.963254593175853,0.972876516773733,0.987261146496815,0.976365589620692,0.948553054662379,0.965936739659367,0.989266547406082,0.996389891696751,0.99647266313933,0.986183074265976,0,0.957928802588997,1,0.981845688350983,0.992196878751501,0.959798994974874,0.962616822429907,0.968539325842697,0.961783439490446,0.992805755395683,0.993265993265993,0.944621938232162,0.993220338983051,0.975903614457831,0.96900269541779,0.989473684210526,0.933740191804708,0.972805933250927,0.97410071942446,0.985815602836879,0.917960088691796,0.960034752389227,0.977235772357724,0.986030267753201,0.983792544570502,0.985790408525755,0.917567567567568,0.966101694915254,0.931065353625783
"Numenius phaeopus",0.985221674876847,1,0.995670995670996,0.990453460620525,0.992813141683778,0.991614255765199,0.995436394751854,0.995423340961098,0.995249406175772,1,0.995495495495496,1,1,0.995956328346138,1,0.980891719745223,0.997032640949555,0.997987927565392,1,1,1,1,1,1,0.982957393483709,0.972972972972973,1,0.991666666666667,1,0.989417989417989,1,0.978494623655914,1,0.998477543770617,1,0.995983935742972,0.999534558994647,0.995939086294416,0.979609175870858,0.966542750929368,1,0.987450085567599,1,0.997880607559166,0.99167200512492,1,1,0.989389920424403,0.996579149918755,0.97196261682243,0.985507246376812,1,1,0.987421383647799,1,0.957928802588997,0,0.986486486486486,1,1,0.972742759795571,0.994134897360704,1,0.963636363636364,1,1,0.981167608286252,1,1,0.99814126394052,1,0.986468200270636,0.985037406483791,0.965156794425087,0.987179487179487,0.987854251012146,0.994616419919246,0.980676328502415,0.98669623059867,0.980861244019139,0.987096774193548,0.977611940298508,1,0.982475355969332
"Nycticorax nycticorax",0.994186046511628,1,1,0.997422680412371,0.998956703182055,1,0.999615162593804,1,0.994428969359332,1,1,1,1,0.997511406055579,0.943548387096774,0.992063492063492,1,1,1,1,1,1,1,1,0.998965338851526,1,1,1,1,0.968503937007874,1,1,1,0.9989688063934,1,1,0.998110979929162,1,1,1,1,1,1,0.999285714285714,1,1,1,0.993650793650794,1,1,1,1,1,1,1,1,0.986486486486486,0,1,0.997204751921733,1,0.978494623655914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997063142437592,1,0.994858611825193,0.986394557823129,1,1,1,0.998866213151927
"Phalacrocorax aristotelis",1,0.947154471544716,1,1,0.997969027671998,0.995987963891675,0.997736703130894,1,0.991379310344828,1,0.998545454545455,0.992957746478873,1,0.996820349761526,1,0.983193277310924,0.99721059972106,0.998071359691417,1,1,0.97752808988764,1,1,0.991525423728814,0.99116781157998,0.975359342915811,1,1,1,1,1,0.971181556195965,1,1,1,0.99630314232902,0.993087557603687,0.998054474708171,0.99672131147541,0.993115318416523,1,0.976614699331849,1,0.982822085889571,0.996840442338073,0.975841242450388,0.94980694980695,1,0.998466257668712,0.976653696498055,0.986870897155361,1,1,1,0.97196261682243,0.981845688350983,1,1,0,0.980451634647792,1,1,1,0.992395437262357,0.989528795811518,1,0.996515679442509,0.928888888888889,0.994764397905759,0.998212689901698,1,0.982097186700767,0.986486486486486,0.993939393939394,1,0.988826815642458,0.989821882951654,1,1,1,1,0.971300448430493,0.942307692307692,0.995719636169074
"Phalacrocorax carbo",0.990384615384615,0.989883022447044,0.982957669048928,0.967342342342342,0.959757942511346,0.978735005452563,0.941552740499185,0.980323706759759,0.98341307814992,0.964497041420118,0.951557093425605,0.993908629441624,0.99179366940211,0.95026026604974,0.996693121693122,0.994715984147952,0.979338842975207,0.958468176914779,0.999310582557739,0.999310344827586,0.992511912865895,0.998039215686275,0.999306278182449,0.999312005503956,0.981312380547887,0.993666877770741,0.997971602434077,1,0.987829614604463,0.995177402686876,0.996567112941984,0.983358098068351,0.997213514454894,0.983771600300526,0.992102665350444,0.985678704856787,0.937241477677935,0.961611246282779,0.988691852994089,0.987084870848709,0.994157740993184,0.964181777479293,0.992798690671031,0.913323782234957,0.940027416038382,0.97911227154047,0.926085783652549,0.998058880621158,0.956965364059138,0.995901639344262,0.991048593350384,1,0.997902097902098,0.993038635572572,0.99792027729636,0.992196878751501,1,0.997204751921733,0.980451634647792,0,0.993941229930324,0.986252045826514,0.991239048811014,0.995910020449898,0.996505939902166,0.999310344827586,0.983975346687211,0.991022099447514,0.99475925319358,0.941424802110818,0.998609179415855,0.963509991311903,0.964686998394864,0.989336887704099,0.995121951219512,0.986284289276808,0.940410760775239,0.997261211913728,0.993680884676145,0.997263085870681,0.999302892994075,0.972002113048072,0.976809777499217,0.979295154185022
"Philomachus pugnax",0.959131545338442,0.997578692493947,0.964642582628747,0.955555555555555,0.967704189094313,0.980465815176559,0.97125621007807,0.97051597051597,0.984962406015037,0.987037037037037,0.978935049736688,0.993527508090615,0.998139534883721,0.979649122807017,0.994177583697234,0.962373371924747,0.980970504281637,0.967906637490882,0.98936170212766,0.996447602131439,0.996672212978369,0.988934993084371,0.996336996336996,0.996491228070175,0.928330522765599,0.97320341047503,0.961352657004831,0.941653160453809,1,0.975265017667845,0.982638888888889,0.924124513618677,0.99625468164794,0.997220935618342,0.988603988603989,0.997714285714286,0.987163029525032,0.969162995594714,0.93951093951094,0.951912568306011,1,0.953051643192488,1,0.985428051001821,0.971991997713632,0.981245813797723,0.985401459854015,0.992042440318302,0.983761391880696,0.976311336717428,0.936788874841972,0.984848484848485,1,0.981343283582089,1,0.959798994974874,0.972742759795571,1,1,0.993941229930324,0,0.977715877437326,0.944121071012806,0.979899497487437,0.992380952380952,1,0.947136563876652,1,0.977653631284916,0.983482450103235,1,0.962365591397849,0.969151670951157,0.978915662650602,0.99624765478424,0.942594718714122,0.971428571428572,0.931506849315068,0.891304347826087,0.955631399317406,0.977443609022556,0.908902691511387,0.992974238875878,0.960962324103495
"Platalea leucorodia",0.988826815642458,0.996551724137931,0.962085308056872,0.940144478844169,0.972684380432083,0.985253456221198,0.984415584415584,0.982394366197183,0.992753623188406,0.976619906479626,0.961722488038278,0.983870967741935,0.990349819059107,0.965437788018433,0.981859410430839,0.964044943820225,0.995031055900621,0.978666666666667,0.993710691823899,0.962145110410095,0.994366197183099,0.987421383647799,1,0.993827160493827,0.985888993414864,0.968695652173913,1,1,1,0.98125,1,0.989769820971867,0.979166666666667,0.996561886051081,0.969298245614035,0.987281399046105,0.988708220415538,0.978494623655914,0.984709480122324,0.976083707025411,1,0.9447983014862,1,0.984464008285862,0.984014755610206,0.971130713712911,0.99288256227758,0.996062992125984,0.986299052774019,0.971014492753623,0.970642201834862,1,1,0.986206896551724,0.993377483443709,0.962616822429907,0.994134897360704,0.978494623655914,1,0.986252045826514,0.977715877437326,0,0.934747145187602,0.994301994301994,0.992831541218638,0.974763406940063,0.91238670694864,1,0.991489361702128,0.983429991714996,1,0.928735632183908,0.992481203007519,0.976076555023923,0.993031358885017,0.9264,0.951945080091533,1,1,0.988235294117647,1,0.971737323358271,0.980263157894737,0.965252938170669
